Normalized to 1000 kWh		Metal 1 (smoother)	Metal 2 (more fluctuation)	Warehouse
	07:15	135.3242354	270.6267015	273.9196225
	07:30	133.8371559	272.0378489	284.0359722
	07:45	139.7854739	264.825318	289.4832374
	08:00	144.2467124	246.7939908	292.5959604
	08:15	142.462217	287.0900872	277.8105262
	08:30	143.6518806	248.048344	277.0323455
	08:45	149.8976146	264.5117297	275.475984
	09:00	145.1389601	264.825318	256.7996461
	09:15	149.0053669	275.6441143	270.8068995
	09:30	148.1131192	282.8566451	273.9196225
	09:45	149.3027828	179.8428891	273.1414417
	10:00	152.2769418	166.3585923	280.1450685
	10:15	131.1604128	234.0936647	259.1341883
	10:30	129.0785014	270.6267015	257.5778268
	10:45	133.53974	254.0065217	263.025092
	11:00	134.1345718	272.194643	270.8068995
	11:15	131.4578287	251.6546095	280.1450685
	11:30	134.7294036	250.7138446	298.0432256
	11:45	140.9751375	262.0030233	266.9159958
	12:00	133.53974	272.194643	256.7996461
	12:15	132.9449082	242.4037547	294.1523219
	12:30	124.0224311	275.4873201	273.9196225
	12:45	128.1862537	268.7451717	273.9196225
	13:00	137.4061467	245.3828435	274.6978032
	13:15	146.3286238	242.717343	279.3668877
	13:30	140.3803057	221.0797504	284.8141529
	13:45	143.0570488	246.950785	284.8141529
	14:00	139.1906421	201.9508642	263.025092
	14:15	135.6216513	172.1599758	249.7960194
	14:30	133.8371559	169.9648577	245.9051156
	14:45	135.3242354	173.2575349	240.4578504
	15:00	134.1345718	159.1460614	273.1414417
	15:15	135.0268195	155.3830019	287.1486952
	15:30	132.6474923	161.0275912	277.8105262
	15:45	133.8371559	160.0868263	255.2432846
	16:00	129.9707491	158.675679	206.2178976
	16:15	132.9449082	155.3830019	124.5089193
	16:30	124.9146788	152.5607072	120.6180156
	16:45	124.9146788	151.306354	115.9489311
	17:00	121.9405198	146.6025295	117.5052926
	17:15	124.319847	148.0136768	113.6143889
	17:30	121.6431039	138.9196162	111.2798466
	17:45	129.9707491	121.2018773	104.2762199
	18:00	128.7810855	117.752406	100.3853162
	18:15	125.2120947	144.7209997	92.60350874
	18:30	121.9405198	150.8359715	92.60350874
	18:45	129.6733332	151.1495598	91.04714725
	19:00	126.1043424	153.3446779	85.59988203
	19:15	126.6991742	150.6791774	85.59988203
	19:30	126.1043424	147.3865002	84.04352054
	19:45	126.4017583	140.9579401	78.59625532
	20:00	128.7810855	147.5432944	80.93079755
	20:15	138.5958103	139.7035869	78.59625532
	20:30	141.5699693	141.2715284	77.81807457
	20:45	138.0009785	139.8603811	76.26171308
	21:00	140.9751375	138.762822	76.26171308
	21:15	136.8113149	139.3899986	70.81444786
	21:30	132.6474923	139.5467928	73.1489901
	21:45	131.7552446	114.9301114	70.81444786
	22:00	132.9449082	80.74898684	66.92354413
	22:15	136.8113149	20.54003354	66.14536339
	22:30	142.7596329	18.97209205	63.81082115
	22:45	141.2725534	19.59926865	64.58900189
	23:00	144.2467124	19.59926865	64.58900189
	23:15	143.3544647	19.1288862	63.81082115
	23:30	139.7854739	19.1288862	63.0326404
	23:45	146.6260397	18.65850375	63.81082115
	00:00	134.7294036	18.65850375	63.0326404
08.01.2010	00:15	122.8327675	19.28568035	62.25445966
	00:30	128.7810855	19.28568035	62.25445966
	00:45	126.6991742	21.95118089	63.0326404
	01:00	123.7250152	22.42156333	62.25445966
	01:15	124.6172629	22.10797504	60.69809817
	01:30	127.294006	18.8152979	61.47627891
	01:45	124.6172629	19.1288862	64.58900189
	02:00	115.6947859	18.50170961	65.36718264
	02:15	115.9922018	18.18812131	64.58900189
	02:30	118.371529	18.65850375	61.47627891
	02:45	116.5870336	20.69682769	59.91991742
	03:00	126.6991742	21.63759259	61.47627891
	03:15	127.294006	21.79438674	63.0326404
	03:30	130.268165	21.79438674	60.69809817
	03:45	125.5095106	21.01041599	62.25445966
	04:00	115.9922018	18.03132716	60.69809817
	04:15	118.9663608	17.56094471	63.81082115
	04:30	115.6947859	20.3832394	65.36718264
	04:45	126.4017583	47.19503891	63.81082115
	05:00	128.4836696	52.36924583	65.36718264
	05:15	131.4578287	52.99642243	68.47990562
	05:30	149.8976146	59.58177669	110.5016659
	05:45	171.9063913	73.06607352	208.5524398
	06:00	151.68211	94.23328367	206.2178976
	06:15	148.707951	185.6442726	208.5524398
	06:30	153.4666054	231.4281642	213.2215243
	06:45	149.6001987	252.7521685	221.7815125
	07:00	152.2769418	229.5466344	228.7851392
	07:15	154.3588531	250.086668	294.9305026
	07:30	149.0053669	259.8079052	282.4796107
	07:45	157.0355962	256.3584339	298.8214064
	08:00	153.4666054	238.3271068	288.7050567
	08:15	152.8717736	235.1912238	277.8105262
	08:30	149.6001987	252.9089627	262.2469113
	08:45	145.7337919	269.5291425	268.4723573
	09:00	149.6001987	263.1005823	275.475984
	09:15	144.2467124	231.2713701	280.9232492
	09:30	151.9795259	275.8009084	270.0287188
	09:45	150.4924464	172.0031817	259.9123691
	10:00	153.4666054	157.1077375	269.250538
	10:15	142.462217	220.4525738	259.1341883
	10:30	150.4924464	243.814902	259.9123691
	10:45	154.3588531	270.6267015	256.0214653
	11:00	162.0916666	256.5152281	238.9014889
	11:15	158.8200916	252.2817861	269.250538
	11:30	161.7942507	239.2678717	272.363261
	11:45	161.4968348	197.8742163	259.1341883
	12:00	153.4666054	178.5885359	256.7996461
	12:15	156.1433485	164.7906508	287.1486952
	12:30	159.4149234	167.4561513	282.4796107
	12:45	150.7898623	161.4979737	276.2541647
	13:00	148.707951	154.7558253	284.0359722
	13:15	156.4407644	149.26803	280.1450685
	13:30	160.604587	150.2087949	272.363261
	13:45	156.7381803	153.8150604	266.137815
	14:00	147.8157033	151.4631481	245.9051156
	14:15	153.4666054	136.8812922	249.7960194
	14:30	149.0053669	132.1774678	241.2360312
	14:45	147.8157033	152.403913	236.5669467
	15:00	146.0312079	152.403913	258.3560076
	15:15	147.5182874	149.1112359	276.2541647
	15:30	143.9492965	151.1495598	272.363261
	15:45	143.6518806	150.2087949	260.6905498
	16:00	145.7337919	156.7941492	203.1051746
	16:15	142.462217	153.9718545	137.737992
	16:30	144.8415442	149.5816183	119.0616541
	16:45	143.9492965	125.7489077	122.1743771
	17:00	145.436376	91.56778313	114.3925696
	17:15	143.9492965	25.87103462	113.6143889
	17:30	141.5699693	17.71773886	104.2762199
	17:45	139.7854739	16.77697396	100.3853162
	18:00	138.8932262	19.91285695	95.71623172
	18:15	140.6777216	20.22644525	91.04714725
	18:30	136.8113149	19.91285695	86.37806277
	18:45	138.5958103	19.28568035	84.82170128
	19:00	139.488058	18.8152979	73.1489901
	19:15	138.8932262	18.65850375	73.92717084
	19:30	136.513899	18.34491546	72.37080935
	19:45	138.8932262	18.65850375	70.81444786
	20:00	136.513899	18.50170961	71.59262861
	20:15	133.53974	17.71773886	71.59262861
	20:30	133.53974	17.24735641	70.03626711
	20:45	136.8113149	17.56094471	73.1489901
	21:00	135.6216513	17.56094471	70.81444786
	21:15	132.3500764	17.56094471	68.47990562
	21:30	128.1862537	18.18812131	68.47990562
	21:45	129.9707491	17.40415056	66.92354413
	22:00	130.8629969	17.87453301	63.81082115
	22:15	129.6733332	18.34491546	63.81082115
	22:30	123.4275993	17.56094471	62.25445966
	22:45	124.9146788	16.77697396	63.81082115
	23:00	128.4836696	14.11147343	63.81082115
	23:15	140.6777216	14.26826758	62.25445966
	23:30	136.8113149	14.89544417	63.0326404
	23:45	138.0009785	17.56094471	63.0326404
	00:00	144.8415442	17.56094471	63.0326404
09.01.2010	00:15	141.5699693	17.40415056	62.25445966
	00:30	138.8932262	17.56094471	60.69809817
	00:45	132.0526605	17.56094471	63.0326404
	01:00	135.6216513	17.71773886	63.81082115
	01:15	138.2983944	17.87453301	60.69809817
	01:30	137.1087308	17.24735641	60.69809817
	01:45	134.4319877	17.56094471	60.69809817
	02:00	139.488058	17.56094471	65.36718264
	02:15	137.4061467	17.40415056	62.25445966
	02:30	131.4578287	16.77697396	62.25445966
	02:45	129.6733332	18.03132716	61.47627891
	03:00	133.53974	18.18812131	62.25445966
	03:15	137.1087308	16.93376811	62.25445966
	03:30	134.4319877	17.71773886	65.36718264
	03:45	129.9707491	17.24735641	59.91991742
	04:00	131.4578287	17.40415056	61.47627891
	04:15	128.4836696	17.56094471	63.0326404
	04:30	131.1604128	17.87453301	62.25445966
	04:45	130.268165	17.56094471	62.25445966
	05:00	132.6474923	17.24735641	62.25445966
	05:15	131.7552446	17.56094471	62.25445966
	05:30	132.3500764	17.40415056	64.58900189
	05:45	133.8371559	17.56094471	64.58900189
	06:00	131.4578287	17.87453301	66.14536339
	06:15	132.6474923	17.87453301	66.14536339
	06:30	134.7294036	17.24735641	67.70172488
	06:45	134.4319877	17.40415056	63.81082115
	07:00	134.7294036	17.71773886	66.14536339
	07:15	130.268165	17.56094471	66.14536339
	07:30	130.5655809	17.09056226	65.36718264
	07:45	131.7552446	17.56094471	66.92354413
	08:00	131.1604128	17.40415056	64.58900189
	08:15	129.3759173	17.24735641	59.91991742
	08:30	129.6733332	16.62017981	56.02901369
	08:45	121.6431039	16.62017981	54.4726522
	09:00	122.2379357	14.89544417	55.25083295
	09:15	124.6172629	14.58185588	52.91629071
	09:30	121.0482721	13.64109098	55.25083295
	09:45	125.2120947	14.26826758	58.36355593
	10:00	130.5655809	14.58185588	53.69447145
	10:15	127.8888378	14.26826758	52.91629071
	10:30	123.1301834	14.11147343	52.91629071
	10:45	124.9146788	14.58185588	56.02901369
	11:00	130.268165	16.77697396	56.02901369
	11:15	126.9965901	15.67941492	57.58537518
	11:30	124.0224311	15.99300322	59.91991742
	11:45	124.6172629	15.67941492	60.69809817
	12:00	118.371529	12.85712023	62.25445966
	12:15	113.3154586	12.07314949	64.58900189
	12:30	115.6947859	12.54353194	58.36355593
	12:45	110.6387155	15.52262077	56.02901369
	13:00	99.63432715	15.83620907	55.25083295
	13:15	101.1214067	15.36582662	58.36355593
	13:30	97.55241584	15.52262077	56.02901369
	13:45	96.06533633	15.99300322	56.80719444
	14:00	101.1214067	15.36582662	56.02901369
	14:15	105.8800611	16.46338567	56.02901369
	14:30	128.4836696	16.77697396	54.4726522
	14:45	123.1301834	16.62017981	54.4726522
	15:00	122.8327675	15.52262077	52.91629071
	15:15	131.7552446	13.17070853	54.4726522
	15:30	130.8629969	13.01391438	52.13810996
	15:45	130.8629969	13.64109098	53.69447145
	16:00	126.4017583	16.93376811	54.4726522
	16:15	124.319847	16.62017981	52.13810996
	16:30	128.7810855	16.77697396	59.91991742
	16:45	135.6216513	18.03132716	63.0326404
	17:00	138.0009785	17.56094471	61.47627891
	17:15	135.6216513	17.56094471	65.36718264
	17:30	130.8629969	17.09056226	64.58900189
	17:45	129.9707491	17.56094471	66.92354413
	18:00	127.5914219	17.87453301	65.36718264
	18:15	132.0526605	17.71773886	66.14536339
	18:30	138.2983944	17.40415056	66.92354413
	18:45	129.9707491	18.03132716	65.36718264
	19:00	128.1862537	17.40415056	63.0326404
	19:15	132.0526605	14.58185588	65.36718264
	19:30	131.4578287	14.11147343	69.25808637
	19:45	132.3500764	13.95467928	66.92354413
	20:00	130.5655809	17.09056226	66.92354413
	20:15	126.4017583	17.87453301	66.14536339
	20:30	130.268165	18.34491546	66.14536339
	20:45	132.6474923	18.03132716	66.92354413
	21:00	132.3500764	17.56094471	70.03626711
	21:15	127.294006	18.03132716	65.36718264
	21:30	129.9707491	18.03132716	66.14536339
	21:45	126.9965901	18.03132716	63.0326404
	22:00	119.5611926	18.03132716	66.14536339
	22:15	116.2896177	17.40415056	64.58900189
	22:30	115.6947859	17.09056226	63.81082115
	22:45	119.5611926	14.11147343	61.47627891
	23:00	118.9663608	13.79788513	63.81082115
	23:15	115.39737	14.42506173	61.47627891
	23:30	115.099954	16.30659152	63.81082115
	23:45	126.9965901	17.87453301	63.0326404
	00:00	123.1301834	17.71773886	60.69809817
10.01.2010	00:15	122.2379357	17.71773886	60.69809817
	00:30	133.53974	17.56094471	59.91991742
	00:45	127.5914219	17.40415056	59.14173667
	01:00	123.1301834	17.56094471	61.47627891
	01:15	125.5095106	17.71773886	59.91991742
	01:30	122.2379357	17.40415056	59.14173667
	01:45	121.0482721	17.40415056	59.91991742
	02:00	118.9663608	17.87453301	59.91991742
	02:15	132.9449082	14.89544417	59.14173667
	02:30	126.4017583	13.79788513	62.25445966
	02:45	125.2120947	14.42506173	59.91991742
	03:00	124.0224311	13.64109098	60.69809817
	03:15	127.5914219	17.71773886	62.25445966
	03:30	127.5914219	17.40415056	59.14173667
	03:45	121.345688	17.87453301	63.0326404
	04:00	121.345688	17.40415056	61.47627891
	04:15	120.7508562	17.40415056	63.0326404
	04:30	126.6991742	17.71773886	66.14536339
	04:45	122.8327675	17.56094471	64.58900189
	05:00	119.8586085	17.56094471	64.58900189
	05:15	117.1818654	18.50170961	65.36718264
	05:30	119.8586085	15.52262077	61.47627891
	05:45	111.2335473	13.79788513	66.92354413
	06:00	98.44466354	14.42506173	64.58900189
	06:15	95.17308862	13.17070853	63.0326404
	06:30	96.06533633	17.71773886	63.81082115
	06:45	99.33691125	17.24735641	66.92354413
	07:00	102.6084862	17.71773886	80.15261681
	07:15	98.44466354	17.40415056	94.93805098
	07:30	96.95758403	16.93376811	92.60350874
	07:45	107.6645565	17.40415056	92.60350874
	08:00	99.33691125	17.40415056	94.15987023
	08:15	105.5826452	17.71773886	87.93442426
	08:30	100.5265749	16.30659152	82.48715904
	08:45	102.0136544	16.62017981	83.26533979
	09:00	100.8239908	13.17070853	80.15261681
	09:15	103.203318	10.66200215	79.37443606
	09:30	99.63432715	10.66200215	80.15261681
	09:45	98.74207944	10.34841385	79.37443606
	10:00	99.63432715	13.01391438	81.7089783
	10:15	98.14724764	13.79788513	80.15261681
	10:30	101.4188226	14.42506173	78.59625532
	10:45	96.95758403	13.95467928	80.93079755
	11:00	102.9059021	14.11147343	80.15261681
	11:15	100.229159	13.79788513	80.93079755
	11:30	102.3110703	14.58185588	80.93079755
	11:45	99.03949534	13.17070853	80.15261681
	12:00	100.5265749	10.97559044	80.93079755
	12:15	100.5265749	10.505208	80.15261681
	12:30	101.1214067	10.34841385	78.59625532
	12:45	102.6084862	10.34841385	80.15261681
	13:00	99.93174305	12.54353194	82.48715904
	13:15	103.5007339	13.95467928	82.48715904
	13:30	98.74207944	13.95467928	81.7089783
	13:45	103.7981498	13.79788513	80.93079755
	14:00	97.25499993	14.89544417	59.91991742
	14:15	99.03949534	13.95467928	50.58174847
	14:30	100.229159	14.26826758	52.91629071
	14:45	101.1214067	10.81879629	49.80356773
	15:00	99.63432715	10.97559044	52.91629071
	15:15	95.17308862	10.81879629	50.58174847
	15:30	108.8542201	10.66200215	51.35992922
	15:45	106.4748929	10.97559044	52.13810996
	16:00	106.7723088	14.42506173	49.80356773
	16:15	99.63432715	14.11147343	50.58174847
	16:30	100.229159	14.73865002	50.58174847
	16:45	99.33691125	14.89544417	55.25083295
	17:00	98.44466354	16.30659152	60.69809817
	17:15	99.03949534	16.62017981	61.47627891
	17:30	98.14724764	15.36582662	62.25445966
	17:45	101.4188226	13.48429683	63.81082115
	18:00	99.33691125	14.42506173	62.25445966
	18:15	101.4188226	14.11147343	62.25445966
	18:30	100.229159	15.20903247	63.81082115
	18:45	101.7162385	18.18812131	64.58900189
	19:00	99.03949534	17.40415056	62.25445966
	19:15	98.74207944	17.71773886	63.81082115
	19:30	99.03949534	18.03132716	62.25445966
	19:45	98.44466354	17.09056226	63.0326404
	20:00	105.2852293	17.56094471	65.36718264
	20:15	104.3929816	15.20903247	63.81082115
	20:30	103.5007339	14.11147343	63.81082115
	20:45	99.93174305	13.48429683	63.81082115
	21:00	101.7162385	14.11147343	63.81082115
	21:15	96.66016813	16.77697396	66.14536339
	21:30	97.25499993	17.40415056	63.0326404
	21:45	96.36275223	17.40415056	64.58900189
	22:00	95.76792042	17.40415056	66.92354413
	22:15	100.5265749	18.03132716	63.0326404
	22:30	100.229159	17.09056226	63.0326404
	22:45	100.5265749	18.03132716	60.69809817
	23:00	97.84983174	15.52262077	61.47627891
	23:15	106.4748929	13.48429683	65.36718264
	23:30	101.7162385	13.48429683	62.25445966
	23:45	101.7162385	13.79788513	63.0326404
	00:00	102.3110703	15.20903247	61.47627891
11.01.2010	00:15	103.203318	18.34491546	59.14173667
	00:30	102.0136544	17.09056226	59.91991742
	00:45	102.6084862	17.40415056	59.91991742
	01:00	122.5353516	17.87453301	59.14173667
	01:15	111.8283791	17.24735641	59.14173667
	01:30	114.2077063	17.24735641	59.14173667
	01:45	107.6645565	17.40415056	59.14173667
	02:00	110.0438837	17.56094471	59.14173667
	02:15	113.3154586	17.56094471	59.14173667
	02:30	111.5309632	15.99300322	59.14173667
	02:45	115.6947859	13.64109098	59.14173667
	03:00	111.8283791	14.11147343	59.14173667
	03:15	112.7206268	13.48429683	59.14173667
	03:30	112.4232109	13.01391438	60.69809817
	03:45	119.2637767	16.77697396	59.14173667
	04:00	118.9663608	17.56094471	60.69809817
	04:15	116.8844495	16.93376811	61.47627891
	04:30	119.5611926	17.56094471	64.58900189
	04:45	130.5655809	17.24735641	66.14536339
	05:00	153.4666054	16.30659152	66.92354413
	05:15	135.6216513	41.70724369	66.14536339
	05:30	129.3759173	58.0138352	112.8362081
	05:45	130.268165	60.05215914	206.9960784
	06:00	126.1043424	77.92669215	205.4397169
	06:15	138.8932262	143.6234407	207.7742591
	06:30	146.6260397	175.1390647	214.7778858
	06:45	150.4924464	178.9021242	223.337874
	07:00	149.3027828	182.3515955	236.5669467
	07:15	147.5182874	188.3097732	296.4868641
	07:30	143.6518806	192.2296269	298.8214064
	07:45	147.8157033	206.4978945	283.2577914
	08:00	150.7898623	213.7104254	286.3705144
	08:15	150.7898623	232.9961057	287.9268759
	08:30	156.4407644	245.0692552	303.4904908
	08:45	149.3027828	251.184227	287.1486952
	09:00	148.707951	274.8601435	287.9268759
	09:15	148.707951	253.5361392	276.2541647
	09:30	141.2725534	238.4839009	273.9196225
	09:45	139.7854739	171.5327992	262.2469113
	10:00	143.0570488	155.539796	263.8032728
	10:15	138.8932262	215.1215727	265.3596343
	10:30	143.9492965	237.543136	282.4796107
	10:45	144.5441283	251.3410212	287.9268759
	11:00	138.5958103	240.0518424	284.0359722
	11:15	138.5958103	244.2852844	277.0323455
	11:30	138.8932262	233.1528999	286.3705144
	11:45	145.1389601	225.6267807	265.3596343
	12:00	147.8157033	231.2713701	257.5778268
	12:15	148.1131192	241.9333722	273.1414417
	12:30	146.6260397	220.7661621	269.250538
	12:45	135.6216513	213.7104254	254.4651038
	13:00	142.7596329	215.2783668	254.4651038
	13:15	142.462217	219.5118089	259.9123691
	13:30	132.3500764	223.5884568	286.3705144
	13:45	144.2467124	214.0240137	264.5814535
	14:00	137.4061467	201.1668934	260.6905498
	14:15	135.9190672	167.9265338	255.2432846
	14:30	138.2983944	171.2192109	252.1305616
	14:45	149.6001987	164.7906508	252.1305616
	15:00	143.0570488	162.909121	269.250538
	15:15	143.3544647	158.2052965	287.1486952
	15:30	138.8932262	161.4979737	266.137815
	15:45	135.0268195	161.1843854	261.4687306
	16:00	132.3500764	161.0275912	252.9087424
	16:15	136.8113149	163.6930918	187.5415597
	16:30	137.1087308	167.142563	119.0616541
	16:45	137.7035626	157.8917082	121.3961963
	17:00	132.9449082	151.7767364	115.9489311
	17:15	131.4578287	160.4004146	113.6143889
	17:30	132.9449082	157.5781199	108.1671237
	17:45	133.8371559	125.2785252	98.05077396
	18:00	134.1345718	124.3377603	97.27259321
	18:15	128.4836696	150.6791774	91.82532799
	18:30	132.0526605	155.539796	87.15624352
	18:45	131.1604128	157.1077375	84.04352054
	19:00	128.1862537	148.6408534	78.59625532
	19:15	121.6431039	140.1739694	76.26171308
	19:30	118.9663608	138.1356454	75.48353233
	19:45	118.6689449	135.1565566	70.03626711
	20:00	120.1560244	140.9579401	68.47990562
	20:15	121.6431039	142.3690875	66.92354413
	20:30	126.9965901	140.1739694	66.14536339
	20:45	131.1604128	143.4666465	66.92354413
	21:00	126.6991742	148.0136768	68.47990562
	21:15	122.2379357	137.665263	66.14536339
	21:30	128.4836696	128.4144082	66.14536339
	21:45	124.9146788	120.1043183	63.81082115
	22:00	126.4017583	103.013756	64.58900189
	22:15	130.8629969	92.19495973	65.36718264
